CUST6635,Monitor,Books,1252,7/6/2022,Debit Card
CUST4911,Smartwatch,Fashion,419,7/6/2022,Bank Transfer
CUST9898,Tablet,Fashion,474,7/6/2022,Credit Card
CUST4406,Monitor,Books,207,6/6/2022,Bank Transfer
CUST1677,Tablet,Fashion,236,6/6/2022,Debit Card
CUST3313,Headphones,Beauty,1529,6/6/2022,Cash on Delivery
CUST9227,Smartphone,Home Appliances,1835,6/6/2022,Bank Transfer
CUST2185,Smartwatch,Home Appliances,1046,6/6/2022,Credit Card
CUST8766,Headphones,Groceries,161,6/6/2022,Credit Card
CUST7578,Smartwatch,Books,1525,6/6/2022,Credit Card
CUST7768,Laptop,Electronics,1122,5/6/2022,Cash on Delivery
CUST1404,Headphones,Furniture,1576,5/6/2022,Bank Transfer
CUST6515,Camera,Sports,489,5/6/2022,Debit Card
CUST7708,Gaming Console,Groceries,85,4/6/2022,Bank Transfer
CUST8899,Gaming Console,Automotive,407,4/6/2022,Bank Transfer
CUST2774,Keyboard,Books,1369,4/6/2022,Cash on Delivery
CUST7817,Laptop,Beauty,1630,4/6/2022,PayPal
CUST6636,Smartwatch,Sports,216,4/6/2022,PayPal
CUST9337,Monitor,Groceries,1490,4/6/2022,PayPal
CUST4782,Mouse,Furniture,1431,3/6/2022,PayPal
CUST8477,Tablet,Automotive,276,3/6/2022,PayPal
CUST6589,Monitor,Groceries,1781,3/6/2022,Bank Transfer
CUST4023,Headphones,Sports,1279,3/6/2022,Bank Transfer
CUST5518,Laptop,Groceries,210,3/6/2022,Cash on Delivery
CUST8816,Camera,Beauty,867,2/6/2022,PayPal
CUST4426,Monitor,Fashion,606,2/6/2022,Cash on Delivery
CUST5170,Mouse,Electronics,352,2/6/2022,Bank Transfer
CUST9300,Smartwatch,Books,1587,2/6/2022,Bank Transfer
CUST9296,Tablet,Groceries,153,2/6/2022,PayPal
CUST3026,Smartwatch,Automotive,1989,2/6/2022,Bank Transfer
CUST4251,Smartphone,Beauty,1729,2/6/2022,Debit Card
CUST6525,Monitor,Books,1631,1/6/2022,Credit Card
CUST8299,Camera,Sports,284,31/5/2022,Debit Card
CUST4633,Tablet,Fashion,328,31/5/2022,Debit Card
CUST4556,Headphones,Books,1319,31/5/2022,Credit Card
CUST6991,Keyboard,Toys,1177,31/5/2022,Debit Card
CUST2335,Headphones,Books,1480,31/5/2022,Debit Card
CUST5556,Camera,Home Appliances,1487,30/5/2022,Cash on Delivery
CUST7209,Tablet,Fashion,205,30/5/2022,Credit Card
CUST1574,Gaming Console,Furniture,486,30/5/2022,Cash on Delivery
CUST4932,Gaming Console,Furniture,1575,30/5/2022,Debit Card
CUST5251,Tablet,Home Appliances,1526,30/5/2022,Bank Transfer
CUST7910,Mouse,Furniture,1153,29/5/2022,Debit Card
CUST3440,Laptop,Electronics,1647,29/5/2022,Debit Card
CUST6566,Monitor,Groceries,625,29/5/2022,PayPal
CUST4465,Tablet,Groceries,555,29/5/2022,Debit Card
CUST8201,Tablet,Groceries,92,29/5/2022,Debit Card
CUST4917,Monitor,Books,376,29/5/2022,Cash on Delivery
CUST7394,Tablet,Home Appliances,1381,29/5/2022,PayPal
CUST6609,Gaming Console,Books,1374,29/5/2022,Cash on Delivery
CUST7520,Laptop,Groceries,786,29/5/2022,PayPal
CUST3804,Laptop,Fashion,709,29/5/2022,Debit Card
CUST8036,Tablet,Furniture,630,29/5/2022,Debit Card
CUST2055,Gaming Console,Automotive,1548,28/5/2022,Debit Card
CUST2521,Mouse,Beauty,383,28/5/2022,Debit Card
CUST9403,Keyboard,Furniture,738,28/5/2022,Cash on Delivery
CUST6366,Tablet,Groceries,447,28/5/2022,Credit Card
CUST6861,Gaming Console,Toys,1913,28/5/2022,PayPal
CUST5814,Keyboard,Home Appliances,964,28/5/2022,Cash on Delivery
CUST5705,Monitor,Groceries,320,27/5/2022,Cash on Delivery
CUST1353,Smartwatch,Beauty,163,27/5/2022,Cash on Delivery
CUST2567,Keyboard,Furniture,811,27/5/2022,Debit Card
CUST5067,Smartphone,Books,1893,26/5/2022,Debit Card
CUST2252,Keyboard,Books,1342,26/5/2022,Cash on Delivery
CUST6747,Smartwatch,Books,1642,26/5/2022,Credit Card
CUST9608,Tablet,Books,684,25/5/2022,PayPal
CUST2521,Mouse,Home Appliances,1610,25/5/2022,PayPal
CUST1066,Gaming Console,Furniture,1690,25/5/2022,Cash on Delivery
CUST8407,Smartphone,Sports,1763,25/5/2022,Bank Transfer
CUST6060,Laptop,Furniture,310,25/5/2022,Debit Card
CUST9423,Gaming Console,Beauty,486,25/5/2022,Cash on Delivery
CUST5564,Laptop,Fashion,1851,25/5/2022,Debit Card
CUST4256,Monitor,Groceries,58,25/5/2022,Bank Transfer
CUST6709,Headphones,Sports,1014,25/5/2022,Credit Card
CUST4579,Camera,Groceries,1173,24/5/2022,PayPal
CUST1206,Laptop,Home Appliances,940,24/5/2022,Credit Card
CUST8246,Smartphone,Home Appliances,1947,24/5/2022,Bank Transfer
CUST3364,Monitor,Electronics,161,24/5/2022,PayPal
CUST3186,Smartphone,Fashion,315,24/5/2022,Debit Card
CUST6544,Smartphone,Toys,1188,23/5/2022,PayPal
CUST4983,Smartphone,Sports,1188,23/5/2022,Debit Card
CUST2498,Headphones,Automotive,1279,23/5/2022,PayPal
CUST5819,Gaming Console,Fashion,636,22/5/2022,Cash on Delivery
CUST3971,Camera,Toys,1974,22/5/2022,Debit Card
CUST3295,Mouse,Furniture,779,22/5/2022,Debit Card
CUST7577,Keyboard,Books,58,21/5/2022,Bank Transfer
CUST2702,Monitor,Beauty,265,21/5/2022,Bank Transfer
CUST2909,Smartphone,Books,1874,21/5/2022,PayPal
CUST2765,Camera,Automotive,466,21/5/2022,Credit Card
CUST1015,Smartphone,Furniture,1990,21/5/2022,Cash on Delivery
CUST6035,Headphones,Books,1483,21/5/2022,Credit Card
CUST4974,Mouse,Beauty,1202,20/5/2022,PayPal
CUST6257,Monitor,Electronics,1404,20/5/2022,PayPal
CUST3030,Headphones,Sports,174,20/5/2022,Debit Card
CUST7995,Tablet,Electronics,1518,20/5/2022,PayPal
CUST7300,Smartphone,Beauty,1347,20/5/2022,Debit Card
CUST2743,Laptop,Fashion,431,20/5/2022,Bank Transfer
CUST1042,Tablet,Groceries,1363,20/5/2022,Bank Transfer
CUST6806,Smartwatch,Toys,1255,19/5/2022,Debit Card
CUST6146,Gaming Console,Furniture,699,19/5/2022,Credit Card
CUST2137,Laptop,Beauty,614,19/5/2022,PayPal
CUST1382,Smartphone,Books,75,19/5/2022,Debit Card
CUST3411,Mouse,Furniture,1390,19/5/2022,Debit Card
CUST4480,Smartwatch,Electronics,1511,19/5/2022,Debit Card
CUST7505,Monitor,Books,1567,19/5/2022,Debit Card
CUST2412,Mouse,Books,1652,19/5/2022,Bank Transfer
CUST7290,Camera,Automotive,427,19/5/2022,Cash on Delivery
CUST5009,Mouse,Beauty,1172,18/5/2022,Debit Card
CUST4368,Smartwatch,Fashion,304,18/5/2022,Cash on Delivery
CUST1380,Mouse,Beauty,1369,18/5/2022,Bank Transfer
CUST6901,Headphones,Furniture,1938,18/5/2022,Debit Card
CUST6999,Laptop,Toys,1983,18/5/2022,Cash on Delivery
CUST1214,Smartwatch,Groceries,374,18/5/2022,Credit Card
CUST7139,Gaming Console,Beauty,212,18/5/2022,Cash on Delivery
CUST9706,Tablet,Fashion,1201,17/5/2022,Cash on Delivery
CUST4203,Camera,Beauty,158,17/5/2022,Credit Card
CUST6209,Gaming Console,Groceries,1499,17/5/2022,Bank Transfer
CUST8572,Smartphone,Home Appliances,150,17/5/2022,Debit Card
CUST1764,Gaming Console,Fashion,1677,17/5/2022,Credit Card
CUST4767,Keyboard,Books,1059,16/5/2022,Bank Transfer
CUST2103,Tablet,Furniture,1329,16/5/2022,Cash on Delivery
CUST5907,Keyboard,Electronics,235,16/5/2022,PayPal
CUST5267,Laptop,Books,1762,16/5/2022,Debit Card
CUST5834,Laptop,Furniture,1516,15/5/2022,PayPal
CUST6818,Keyboard,Furniture,391,15/5/2022,Bank Transfer
CUST2080,Monitor,Beauty,871,15/5/2022,Bank Transfer
CUST5700,Smartwatch,Books,627,15/5/2022,Credit Card
CUST7555,Mouse,Home Appliances,971,15/5/2022,PayPal
CUST5752,Headphones,Toys,1922,15/5/2022,Bank Transfer
CUST8862,Camera,Beauty,1897,14/5/2022,Cash on Delivery
CUST3788,Smartwatch,Beauty,288,14/5/2022,Bank Transfer
CUST2982,Monitor,Furniture,1075,13/5/2022,PayPal
CUST1776,Smartphone,Electronics,1179,13/5/2022,Debit Card
CUST4439,Monitor,Furniture,1942,13/5/2022,Credit Card
CUST3251,Monitor,Books,1232,13/5/2022,Debit Card
CUST5740,Laptop,Toys,1542,13/5/2022,Debit Card
CUST9795,Smartwatch,Books,1025,13/5/2022,PayPal
CUST1289,Monitor,Books,1027,13/5/2022,Debit Card
CUST5711,Smartphone,Electronics,1440,12/5/2022,Debit Card
CUST3528,Tablet,Groceries,1314,12/5/2022,Debit Card
CUST5197,Laptop,Electronics,1356,12/5/2022,Credit Card
CUST3171,Laptop,Sports,1161,12/5/2022,Bank Transfer
CUST2072,Tablet,Automotive,1504,11/5/2022,Bank Transfer
CUST8600,Headphones,Sports,508,11/5/2022,Bank Transfer
CUST7987,Gaming Console,Sports,1043,11/5/2022,Credit Card
CUST7260,Mouse,Automotive,462,11/5/2022,Debit Card
CUST4924,Camera,Sports,1184,10/5/2022,Credit Card
CUST7601,Gaming Console,Automotive,428,10/5/2022,PayPal
CUST6590,Smartphone,Fashion,1278,10/5/2022,Credit Card
CUST6385,Headphones,Groceries,763,10/5/2022,PayPal
CUST2871,Smartwatch,Automotive,529,9/5/2022,Cash on Delivery
CUST4211,Gaming Console,Beauty,361,9/5/2022,PayPal
CUST3480,Mouse,Automotive,1321,9/5/2022,Bank Transfer
CUST7317,Smartwatch,Groceries,1197,9/5/2022,Cash on Delivery
CUST2253,Headphones,Beauty,1404,9/5/2022,Bank Transfer
CUST3745,Laptop,Fashion,1596,7/5/2022,Debit Card
CUST8433,Camera,Furniture,1112,7/5/2022,Credit Card
CUST9576,Smartwatch,Groceries,838,6/5/2022,Debit Card
CUST4690,Tablet,Home Appliances,929,6/5/2022,Cash on Delivery
CUST3974,Smartphone,Toys,599,6/5/2022,PayPal
CUST7299,Tablet,Sports,976,6/5/2022,Cash on Delivery
CUST9830,Monitor,Home Appliances,1034,6/5/2022,Debit Card
CUST4705,Keyboard,Groceries,518,6/5/2022,Bank Transfer
CUST3729,Gaming Console,Electronics,271,5/5/2022,Debit Card
CUST8230,Gaming Console,Groceries,909,5/5/2022,PayPal
CUST1261,Headphones,Automotive,490,5/5/2022,Debit Card
CUST8840,Laptop,Fashion,1704,5/5/2022,Debit Card
CUST7567,Smartphone,Groceries,848,4/5/2022,Debit Card
CUST9317,Smartwatch,Furniture,701,4/5/2022,Credit Card
CUST4478,Monitor,Furniture,593,4/5/2022,PayPal
CUST4523,Keyboard,Furniture,1637,4/5/2022,Debit Card
CUST7206,Tablet,Fashion,1420,4/5/2022,Credit Card
CUST5624,Headphones,Sports,1640,3/5/2022,Cash on Delivery
CUST8889,Keyboard,Furniture,739,3/5/2022,Bank Transfer
CUST1738,Laptop,Electronics,1724,3/5/2022,Debit Card
CUST1828,Mouse,Furniture,557,3/5/2022,PayPal
CUST5569,Headphones,Home Appliances,401,3/5/2022,Bank Transfer
CUST4278,Laptop,Beauty,315,3/5/2022,Cash on Delivery
CUST5756,Laptop,Toys,48,2/5/2022,PayPal
CUST9803,Smartwatch,Toys,471,2/5/2022,Debit Card
CUST3496,Smartwatch,Books,319,2/5/2022,PayPal
CUST3370,Gaming Console,Fashion,40,2/5/2022,Bank Transfer
CUST8117,Headphones,Furniture,631,2/5/2022,Credit Card
CUST3814,Headphones,Furniture,1324,2/5/2022,Bank Transfer
CUST8831,Smartwatch,Furniture,1282,1/5/2022,Cash on Delivery
CUST8147,Smartphone,Automotive,1973,1/5/2022,PayPal
CUST5245,Laptop,Beauty,902,1/5/2022,Credit Card
CUST8860,Mouse,Home Appliances,1471,1/5/2022,Bank Transfer
CUST1531,Keyboard,Books,891,1/5/2022,Credit Card
CUST6046,Headphones,Books,681,1/5/2022,PayPal
CUST2911,Monitor,Beauty,859,30/4/2022,Credit Card
CUST4642,Monitor,Home Appliances,1170,30/4/2022,Credit Card
CUST3363,Smartphone,Automotive,904,30/4/2022,Cash on Delivery
CUST9349,Camera,Books,560,30/4/2022,PayPal
CUST7489,Mouse,Electronics,540,30/4/2022,Cash on Delivery
CUST6816,Gaming Console,Beauty,1158,30/4/2022,Cash on Delivery
CUST4095,Smartphone,Books,841,30/4/2022,Bank Transfer
CUST3431,Mouse,Toys,746,29/4/2022,Cash on Delivery
CUST2213,Camera,Furniture,1648,29/4/2022,Cash on Delivery
CUST9029,Mouse,Electronics,1630,28/4/2022,Debit Card
CUST9921,Gaming Console,Sports,1367,28/4/2022,Credit Card
CUST4710,Tablet,Electronics,1021,28/4/2022,Cash on Delivery
CUST8073,Headphones,Beauty,299,28/4/2022,PayPal
CUST8963,Tablet,Home Appliances,1278,27/4/2022,Bank Transfer
CUST8139,Smartwatch,Home Appliances,491,27/4/2022,Credit Card
CUST9459,Smartphone,Books,904,27/4/2022,Credit Card
CUST9642,Keyboard,Furniture,1728,26/4/2022,Bank Transfer
CUST9022,Gaming Console,Books,707,26/4/2022,Debit Card
CUST5115,Smartphone,Fashion,183,25/4/2022,Credit Card
CUST5978,Mouse,Books,934,25/4/2022,Cash on Delivery
CUST8705,Keyboard,Electronics,267,25/4/2022,Bank Transfer
CUST8621,Tablet,Home Appliances,1438,25/4/2022,Bank Transfer
CUST7734,Camera,Furniture,67,25/4/2022,Debit Card
CUST9099,Keyboard,Toys,474,24/4/2022,Credit Card
CUST6809,Smartphone,Fashion,1965,24/4/2022,Credit Card
CUST7881,Laptop,Home Appliances,1211,24/4/2022,Debit Card
CUST2541,Smartwatch,Automotive,129,24/4/2022,Credit Card
CUST2937,Smartwatch,Automotive,1371,24/4/2022,PayPal
CUST4283,Mouse,Toys,1803,24/4/2022,Cash on Delivery
CUST1783,Smartwatch,Electronics,909,24/4/2022,PayPal
CUST8120,Smartwatch,Automotive,1998,23/4/2022,Credit Card
CUST4116,Tablet,Fashion,1518,23/4/2022,Debit Card
CUST2689,Keyboard,Automotive,689,23/4/2022,Debit Card
CUST2388,Gaming Console,Electronics,83,23/4/2022,PayPal
CUST8689,Mouse,Home Appliances,955,22/4/2022,PayPal
CUST3271,Headphones,Automotive,1708,22/4/2022,Debit Card
CUST3866,Gaming Console,Electronics,1965,22/4/2022,Cash on Delivery
CUST8395,Tablet,Fashion,1511,22/4/2022,Debit Card
CUST6404,Tablet,Home Appliances,414,22/4/2022,Debit Card
CUST3483,Smartwatch,Home Appliances,1203,22/4/2022,Credit Card
CUST3969,Smartwatch,Groceries,556,22/4/2022,Cash on Delivery
CUST7170,Smartwatch,Fashion,502,21/4/2022,Debit Card
CUST5681,Monitor,Sports,759,21/4/2022,PayPal
CUST5074,Tablet,Books,1137,21/4/2022,Bank Transfer
CUST8022,Keyboard,Automotive,159,21/4/2022,Bank Transfer
CUST5019,Headphones,Fashion,1662,21/4/2022,Credit Card
CUST7225,Tablet,Electronics,412,21/4/2022,Debit Card
CUST6269,Camera,Home Appliances,991,20/4/2022,Cash on Delivery
CUST8049,Camera,Automotive,813,20/4/2022,Bank Transfer
CUST5323,Headphones,Automotive,211,20/4/2022,PayPal
CUST1644,Tablet,Automotive,1477,20/4/2022,Cash on Delivery
CUST7793,Smartwatch,Sports,308,20/4/2022,PayPal
CUST3353,Mouse,Fashion,634,20/4/2022,Cash on Delivery
CUST1181,Smartwatch,Automotive,302,20/4/2022,Bank Transfer
CUST4071,Gaming Console,Fashion,1934,20/4/2022,Cash on Delivery
CUST8223,Monitor,Fashion,1781,19/4/2022,Credit Card
CUST2615,Monitor,Sports,1134,19/4/2022,Debit Card
CUST2595,Keyboard,Groceries,1856,19/4/2022,PayPal
CUST3563,Headphones,Home Appliances,287,19/4/2022,Cash on Delivery
CUST5208,Monitor,Electronics,1170,19/4/2022,Bank Transfer
CUST2954,Smartphone,Books,78,19/4/2022,PayPal
CUST4079,Smartwatch,Beauty,1247,19/4/2022,Bank Transfer
CUST6681,Smartwatch,Home Appliances,1826,19/4/2022,Bank Transfer
CUST2393,Smartwatch,Electronics,729,19/4/2022,Bank Transfer
CUST6083,Headphones,Electronics,1551,19/4/2022,Bank Transfer
CUST2176,Monitor,Home Appliances,1188,19/4/2022,Bank Transfer
CUST7665,Monitor,Beauty,1022,18/4/2022,Bank Transfer
CUST5856,Camera,Books,1999,18/4/2022,Cash on Delivery
CUST8734,Tablet,Toys,517,18/4/2022,PayPal
CUST3798,Monitor,Books,1675,18/4/2022,Debit Card
CUST1240,Gaming Console,Electronics,242,18/4/2022,Debit Card
CUST1732,Mouse,Books,1822,17/4/2022,Credit Card
CUST8816,Monitor,Automotive,617,17/4/2022,Debit Card
CUST8626,Keyboard,Home Appliances,78,17/4/2022,Cash on Delivery
CUST7846,Monitor,Beauty,1224,17/4/2022,Bank Transfer
CUST3434,Monitor,Groceries,191,17/4/2022,Cash on Delivery
CUST9842,Tablet,Toys,726,17/4/2022,Cash on Delivery
CUST2543,Headphones,Sports,724,17/4/2022,PayPal
CUST4173,Gaming Console,Home Appliances,669,17/4/2022,Cash on Delivery
CUST4046,Tablet,Furniture,1729,17/4/2022,Cash on Delivery
CUST8314,Tablet,Home Appliances,1117,16/4/2022,Debit Card
CUST5251,Monitor,Toys,1672,16/4/2022,Cash on Delivery
CUST5599,Laptop,Home Appliances,1429,16/4/2022,Debit Card
CUST5215,Smartphone,Groceries,915,16/4/2022,Credit Card
CUST8697,Gaming Console,Toys,1610,16/4/2022,Debit Card
CUST2684,Smartphone,Electronics,739,15/4/2022,Debit Card
CUST9823,Headphones,Books,1797,15/4/2022,Credit Card
CUST9108,Smartphone,Electronics,629,15/4/2022,Bank Transfer
CUST2267,Monitor,Automotive,1165,15/4/2022,Debit Card
CUST2730,Mouse,Electronics,1301,15/4/2022,Bank Transfer
CUST7828,Keyboard,Home Appliances,1437,15/4/2022,Bank Transfer
CUST3073,Tablet,Home Appliances,1295,14/4/2022,Credit Card
CUST3016,Monitor,Beauty,266,14/4/2022,Bank Transfer
CUST3439,Gaming Console,Groceries,1855,14/4/2022,PayPal
CUST4311,Tablet,Automotive,1696,14/4/2022,Debit Card
CUST7193,Headphones,Books,1697,14/4/2022,PayPal
CUST7664,Mouse,Furniture,1011,14/4/2022,PayPal
CUST2034,Tablet,Home Appliances,945,14/4/2022,Debit Card
CUST1000,Smartwatch,Groceries,1820,13/4/2022,PayPal
CUST3944,Keyboard,Groceries,757,13/4/2022,Debit Card
CUST9354,Mouse,Furniture,1282,13/4/2022,Credit Card
CUST9491,Tablet,Furniture,567,13/4/2022,Cash on Delivery
CUST8081,Headphones,Toys,226,13/4/2022,Credit Card
CUST2770,Headphones,Sports,286,13/4/2022,Debit Card
CUST1821,Smartwatch,Sports,260,13/4/2022,Cash on Delivery
CUST8023,Headphones,Automotive,1611,13/4/2022,Credit Card
CUST9233,Smartphone,Groceries,1015,13/4/2022,Debit Card
CUST9226,Tablet,Beauty,1721,13/4/2022,Debit Card
CUST6094,Keyboard,Electronics,1359,12/4/2022,PayPal
CUST8528,Headphones,Automotive,151,12/4/2022,Debit Card
CUST6245,Monitor,Sports,92,12/4/2022,PayPal
CUST5969,Monitor,Toys,429,12/4/2022,PayPal
CUST4672,Laptop,Groceries,1757,12/4/2022,Credit Card
CUST3894,Monitor,Groceries,1241,12/4/2022,Debit Card
CUST8330,Mouse,Beauty,438,11/4/2022,Bank Transfer
CUST3630,Smartwatch,Groceries,42,11/4/2022,Bank Transfer
CUST5685,Mouse,Furniture,211,11/4/2022,Debit Card
CUST9689,Gaming Console,Fashion,1897,11/4/2022,PayPal
CUST1215,Laptop,Fashion,1655,11/4/2022,Cash on Delivery
CUST4747,Tablet,Furniture,587,11/4/2022,PayPal
CUST9369,Headphones,Furniture,1619,11/4/2022,Credit Card
CUST4906,Camera,Toys,145,11/4/2022,Credit Card
CUST4158,Smartwatch,Fashion,706,11/4/2022,Bank Transfer
CUST2110,Laptop,Beauty,1123,11/4/2022,Bank Transfer
CUST6976,Monitor,Toys,1074,11/4/2022,Bank Transfer
CUST6157,Laptop,Automotive,1345,10/4/2022,Cash on Delivery
CUST4319,Headphones,Books,827,10/4/2022,Debit Card
CUST4409,Tablet,Home Appliances,1090,10/4/2022,Debit Card
CUST6005,Smartwatch,Electronics,1603,10/4/2022,Bank Transfer
CUST9359,Monitor,Automotive,802,10/4/2022,Cash on Delivery
CUST1605,Smartphone,Fashion,1401,9/4/2022,Debit Card
CUST6287,Laptop,Automotive,1166,9/4/2022,PayPal
CUST7675,Tablet,Groceries,1283,9/4/2022,Credit Card
CUST2955,Tablet,Toys,618,9/4/2022,Credit Card
CUST6294,Laptop,Fashion,1912,9/4/2022,Bank Transfer
CUST4474,Keyboard,Electronics,1689,9/4/2022,Credit Card
CUST7884,Smartwatch,Electronics,530,8/4/2022,Bank Transfer
CUST9250,Monitor,Beauty,1828,8/4/2022,Credit Card
CUST4045,Monitor,Fashion,1544,8/4/2022,Bank Transfer
CUST2944,Camera,Home Appliances,1783,8/4/2022,Bank Transfer
CUST8483,Smartphone,Home Appliances,374,8/4/2022,Bank Transfer
CUST6109,Laptop,Toys,1070,8/4/2022,PayPal
CUST4066,Monitor,Fashion,768,8/4/2022,Cash on Delivery
CUST1344,Camera,Beauty,1806,8/4/2022,PayPal
CUST3617,Laptop,Home Appliances,821,8/4/2022,PayPal
CUST6249,Laptop,Automotive,1971,8/4/2022,Credit Card
CUST1950,Mouse,Beauty,1631,8/4/2022,Bank Transfer
CUST4109,Tablet,Electronics,999,8/4/2022,Credit Card
CUST6687,Headphones,Fashion,1973,8/4/2022,Credit Card
CUST1180,Smartphone,Beauty,1865,7/4/2022,Credit Card
CUST2419,Keyboard,Groceries,1881,7/4/2022,Debit Card
CUST2077,Keyboard,Electronics,215,7/4/2022,PayPal
CUST1671,Laptop,Electronics,464,7/4/2022,PayPal
CUST6186,Monitor,Books,1301,7/4/2022,Debit Card
CUST5471,Monitor,Electronics,1927,6/4/2022,Bank Transfer
CUST7303,Monitor,Books,1917,6/4/2022,Credit Card
CUST6314,Monitor,Sports,1586,6/4/2022,Cash on Delivery
CUST5454,Camera,Sports,1908,6/4/2022,Debit Card
CUST7492,Keyboard,Sports,900,6/4/2022,PayPal
CUST6483,Mouse,Electronics,1648,6/4/2022,Debit Card
CUST2886,Gaming Console,Automotive,1663,6/4/2022,Debit Card
CUST7354,Laptop,Books,1503,6/4/2022,Credit Card
CUST9578,Keyboard,Groceries,218,5/4/2022,PayPal
CUST9050,Monitor,Sports,391,5/4/2022,PayPal
CUST1883,Tablet,Books,1457,5/4/2022,Cash on Delivery
CUST6667,Headphones,Groceries,1831,4/4/2022,PayPal
CUST7613,Headphones,Groceries,119,4/4/2022,PayPal
CUST9932,Headphones,Furniture,1293,4/4/2022,Debit Card
CUST6798,Camera,Home Appliances,844,3/4/2022,Debit Card
CUST8666,Mouse,Fashion,387,3/4/2022,Debit Card
CUST4420,Keyboard,Electronics,434,3/4/2022,Credit Card
CUST8020,Camera,Furniture,732,3/4/2022,Bank Transfer
CUST7308,Smartphone,Fashion,1000,3/4/2022,Bank Transfer
CUST7654,Laptop,Beauty,1160,3/4/2022,PayPal
CUST8090,Camera,Home Appliances,1356,3/4/2022,Debit Card
CUST9053,Headphones,Home Appliances,219,3/4/2022,Debit Card
CUST6835,Camera,Home Appliances,1808,2/4/2022,Credit Card
CUST4568,Monitor,Furniture,1915,2/4/2022,PayPal
CUST2326,Smartphone,Sports,783,2/4/2022,Cash on Delivery
CUST8584,Keyboard,Groceries,1804,2/4/2022,Debit Card
CUST9120,Camera,Furniture,1647,2/4/2022,Bank Transfer
CUST5523,Tablet,Toys,886,2/4/2022,Cash on Delivery
CUST3054,Smartphone,Books,176,2/4/2022,PayPal
CUST2025,Headphones,Electronics,464,1/4/2022,Debit Card
CUST1372,Monitor,Fashion,1680,1/4/2022,Bank Transfer
CUST9942,Tablet,Sports,854,1/4/2022,Debit Card
CUST2073,Smartwatch,Electronics,656,31/3/2022,Credit Card
CUST1103,Keyboard,Groceries,1000,31/3/2022,Bank Transfer
CUST1704,Smartphone,Home Appliances,80,31/3/2022,PayPal
CUST4374,Monitor,Home Appliances,1153,31/3/2022,Cash on Delivery
CUST8392,Tablet,Fashion,670,31/3/2022,Debit Card
CUST9980,Smartwatch,Beauty,604,31/3/2022,Cash on Delivery
CUST3744,Monitor,Automotive,398,31/3/2022,PayPal
CUST9930,Smartphone,Sports,1551,30/3/2022,Bank Transfer
CUST5557,Keyboard,Automotive,377,30/3/2022,PayPal
CUST2115,Smartphone,Home Appliances,587,30/3/2022,Debit Card
CUST9389,Keyboard,Automotive,1331,30/3/2022,PayPal
CUST4039,Mouse,Toys,530,30/3/2022,Credit Card
CUST9427,Laptop,Groceries,1853,30/3/2022,Debit Card
CUST5173,Laptop,Sports,872,29/3/2022,Bank Transfer
CUST8678,Smartphone,Beauty,419,29/3/2022,Debit Card
CUST7988,Mouse,Groceries,1417,29/3/2022,Credit Card
CUST9624,Keyboard,Books,1619,29/3/2022,Bank Transfer
CUST9041,Monitor,Fashion,1409,29/3/2022,Credit Card
CUST2381,Monitor,Fashion,1644,29/3/2022,PayPal
CUST7295,Monitor,Groceries,805,29/3/2022,Cash on Delivery
CUST4402,Keyboard,Books,499,29/3/2022,PayPal
CUST7630,Smartphone,Toys,918,28/3/2022,PayPal
CUST2309,Mouse,Electronics,1286,28/3/2022,Debit Card
CUST9968,Tablet,Sports,1124,28/3/2022,Cash on Delivery
CUST6652,Camera,Automotive,817,28/3/2022,Bank Transfer
CUST8017,Headphones,Sports,1479,28/3/2022,Bank Transfer
CUST8077,Monitor,Automotive,298,27/3/2022,PayPal
CUST3594,Mouse,Sports,1152,27/3/2022,Credit Card
CUST6052,Smartphone,Home Appliances,1293,27/3/2022,PayPal
CUST8178,Laptop,Toys,162,27/3/2022,Cash on Delivery
CUST4780,Laptop,Groceries,1376,27/3/2022,PayPal
CUST8341,Smartwatch,Sports,1911,27/3/2022,PayPal
CUST9419,Headphones,Beauty,418,27/3/2022,Credit Card
CUST3153,Mouse,Groceries,1481,26/3/2022,Credit Card
CUST3067,Monitor,Sports,388,26/3/2022,Cash on Delivery
CUST6632,Smartwatch,Books,1825,26/3/2022,Bank Transfer
CUST2239,Headphones,Automotive,1961,26/3/2022,PayPal
CUST4416,Laptop,Groceries,1900,26/3/2022,Credit Card
CUST2216,Smartwatch,Beauty,1828,26/3/2022,Credit Card
CUST5580,Laptop,Electronics,1098,26/3/2022,Debit Card
CUST8573,Headphones,Automotive,1038,26/3/2022,PayPal
CUST4598,Tablet,Groceries,1431,26/3/2022,Debit Card
CUST1268,Laptop,Home Appliances,1308,26/3/2022,Credit Card
CUST8368,Camera,Fashion,1632,25/3/2022,Bank Transfer
CUST2299,Smartphone,Toys,959,25/3/2022,PayPal
CUST5083,Headphones,Sports,1983,25/3/2022,Bank Transfer
CUST1445,Mouse,Sports,1288,25/3/2022,Bank Transfer
CUST8985,Laptop,Fashion,1430,24/3/2022,Credit Card
CUST8138,Smartwatch,Electronics,868,24/3/2022,Bank Transfer
CUST6696,Headphones,Groceries,1945,24/3/2022,Bank Transfer
CUST3011,Smartwatch,Electronics,897,24/3/2022,Credit Card
CUST7776,Monitor,Sports,1481,24/3/2022,Bank Transfer
CUST4605,Mouse,Beauty,1431,24/3/2022,Cash on Delivery
CUST4130,Laptop,Toys,398,24/3/2022,Credit Card
